RecipeID,profileID,Rate
9409,1241500,4.0
9409,841151,5.0
9409,23887,5.0
9409,1337822,5.0
9409,182053,5.0
9409,1286060,3.0
9409,595916,5.0
9409,1208620,5.0
9409,998172,5.0
9409,982887,5.0
9409,790354,4.0
9409,719540,5.0
9409,16572330,5.0
9433,1469589,4.0
9433,998804,5.0
9433,1664000,5.0
9433,7233,5.0
9433,1732185,5.0
9433,3745381,5.0
9433,410363,5.0
9433,2489221,5.0
9433,2946448,5.0
9433,4672189,5.0
9433,2582462,5.0
9433,3297559,5.0
9433,301087,5.0
9433,5950524,5.0
9433,2375919,4.0
9433,1271296,3.0
9433,6794672,4.0
9433,953370,5.0
9433,1331351,5.0
9433,4208363,5.0
9433,9950047,5.0
9433,1136673,2.0
9433,12112837,5.0
9433,2147396,5.0
9433,4285281,5.0
9433,9073364,5.0
9433,1577312,5.0
9433,14910501,5.0
9433,3388585,4.0
9433,423520,1.0
9451,680516,5.0
9451,2317631,5.0
9451,97045,5.0
9451,1530690,5.0
9451,344365,4.0
9451,740844,5.0
9451,768970,5.0
9451,691100,5.0
9451,1680411,5.0
9451,499841,5.0
9451,1337764,4.0
9451,2986768,5.0
9451,3439777,5.0
9451,3067819,5.0
9451,2274182,5.0
9451,45444,5.0
9451,7223248,5.0
9451,2647066,5.0
9451,2246649,5.0
9451,2195920,1.0
9451,1506728,4.0
9451,499387,5.0
9451,1908658,1.0
9451,4344115,1.0
9451,3442889,5.0
9451,1305943,5.0
9451,968447,5.0
9451,10807397,5.0
9451,5009639,5.0
9451,1740930,5.0
9481,2194897,5.0
9481,994386,5.0
9481,538873,5.0
9481,234857,1.0
9481,1801822,4.0
9481,2865457,5.0
9481,467516,5.0
9481,706993,5.0
9481,1681850,2.0
9481,1334167,4.0
9481,774475,4.0
9481,4350360,3.0
9481,4887881,5.0
9481,3903964,5.0
9481,5085302,5.0
9481,1745924,5.0
9481,1463149,5.0
9481,6363821,5.0
9481,4626049,4.0
9481,5993226,1.0
9481,3751061,5.0
9481,2553578,5.0
9481,11370803,5.0
9481,1480547,1.0
9481,7646736,5.0
9481,5889536,5.0
9481,5879551,4.0
9481,6076908,5.0
9481,3351808,5.0
9481,5537130,3.0
9481,4766599,4.0
9481,2805236,1.0
9481,3357133,1.0
9481,4314098,5.0
9481,4107300,1.0
9481,2088621,5.0
9481,2841838,5.0
9481,2206885,1.0
9481,6025965,4.0
9481,5950524,5.0
9481,5840215,4.0
9481,6034602,4.0
9481,4329511,5.0
9481,4850727,5.0
9481,3851005,4.0
9481,4197749,5.0
9481,4011234,4.0
9481,1372687,3.0
9481,2947039,5.0
9481,2932260,5.0
9481,1484409,3.0
9481,934084,5.0
9481,643343,4.0
9481,518046,5.0
9481,356475,5.0
9481,7092398,1.0
9481,14895966,5.0
9481,11280588,4.0
9481,7777244,5.0
9481,10435740,5.0
9481,2986746,4.0
9481,8322758,2.0
9481,8291424,5.0
9481,18097,2.0
9481,7036530,5.0
9481,4197842,2.0
9481,5176704,5.0
9481,6185416,1.0
9481,6046751,3.0
9481,6169705,1.0
9481,2543939,5.0
9481,1057040,3.0
9481,1908199,1.0
9481,539734,5.0
9481,2679010,4.0
9481,1136266,3.0
9481,13159751,4.0
9481,8964555,5.0
9481,5854204,5.0
9481,16335478,4.0
9481,9547894,5.0
9481,14876770,1.0
9481,21102494,5.0
9481,17851925,5.0
9481,17945253,5.0
9481,21071114,2.0
9481,12700211,5.0
9481,8889914,5.0
9481,8746170,5.0
9498,579284,5.0
9498,1467218,5.0
9498,1301049,4.0
9498,1624220,5.0
9498,1259833,5.0
9498,1608048,5.0
9498,1298461,5.0
9498,1739204,5.0
9498,970179,5.0
9498,1671351,4.0
9498,2517285,5.0
9498,1401968,4.0
9498,1732860,5.0
9498,163455,4.0
9498,3452630,4.0
9498,208257,5.0
9498,1384202,5.0
9498,1687725,5.0
9498,214847,5.0
9498,5679915,4.0
9498,470698,4.0
9498,3833639,4.0
9498,3986688,5.0
9498,1741058,4.0
9498,2837994,5.0
9498,3035891,5.0
9498,2492459,5.0
9498,2666895,1.0
9498,2555460,5.0
9498,1463149,5.0
9498,252307,5.0
9498,4799239,5.0
9498,5017867,5.0
9498,4048284,5.0
9498,3705066,2.0
9498,2853425,4.0
9498,725090,5.0
9498,1189322,5.0
9498,1299411,3.0
9498,1507452,5.0
9498,1613376,4.0
9498,261329,1.0
9498,441018,5.0
9498,7479242,5.0
9498,2353291,4.0
9498,7644876,5.0
9498,2887623,5.0
9498,4005909,3.0
9498,5100332,5.0
9498,3072753,4.0
9498,4350148,5.0
9498,2269282,3.0
9498,4291195,5.0
9498,3515584,5.0
9498,4088669,4.0
9498,2149404,5.0
9498,3419140,4.0
9498,303790,5.0
9498,3329564,3.0
9498,2277170,3.0
9498,1129654,5.0
9498,3143865,1.0
9498,3338676,4.0
9498,2635788,5.0
9498,2585062,5.0
9498,2525637,5.0
9498,2422494,4.0
9498,1802495,2.0
9498,1985307,5.0
9498,1477604,2.0
9498,1514619,5.0
9498,158780,2.0
9498,1606127,5.0
9498,1294876,5.0
9498,745293,5.0
9498,17073243,1.0
9498,7920107,5.0
9498,3263000,5.0
9498,8476095,5.0
9498,5582936,5.0
9498,5987106,5.0
9498,3064425,4.0
9498,2526106,1.0
9498,2255577,3.0
9498,2817157,3.0
9498,4305859,1.0
9498,1394493,5.0
9498,1309917,1.0
9498,4328649,5.0
9498,4227128,5.0
9498,3254634,2.0
9498,4175006,5.0
9498,668502,5.0
9498,2680103,4.0
9498,1978969,4.0
9498,3224515,5.0
9498,3163136,5.0
9498,2212562,4.0
9498,1163744,5.0
9498,2659762,4.0
9498,1165641,4.0
9498,821228,4.0
9498,1997146,4.0
9498,1930742,5.0
9498,2079579,5.0
9498,1958946,2.0
9498,1040913,5.0
9498,1495849,4.0
9498,1275122,5.0
9498,24582722,5.0
9498,12409565,1.0
9498,16631777,5.0
9498,9551497,5.0
9498,2847039,5.0
9498,12548010,1.0
9498,7086379,5.0
9498,5101512,5.0
9498,10352085,3.0
9498,9007809,1.0
9498,10490616,5.0
9516,1239530,5.0
9516,2176297,4.0
9516,2131690,5.0
9516,1235530,5.0
9516,1636160,4.0
9516,1770409,5.0
9516,1032099,5.0
9516,601658,5.0
9516,1666243,5.0
9516,961754,5.0
9516,2333889,5.0
9516,3718920,4.0
9516,2038510,3.0
9516,2265016,5.0
9516,1427714,4.0
9516,697121,5.0
9516,542773,5.0
9516,7830972,5.0
9516,1193073,5.0
9516,172597,5.0
9516,3303654,5.0
9516,3409520,5.0
9516,2182632,4.0
9516,5328795,5.0
9516,3303138,5.0
9516,3407640,5.0
9516,683240,1.0
9516,689157,5.0
9516,886245,5.0
9516,1459956,5.0
9516,1680402,5.0
9516,573019,5.0
9516,753032,5.0
9516,1560929,3.0
9516,1456768,4.0
9516,702298,5.0
9516,716053,5.0
9516,712958,5.0
9516,23843,5.0
9516,6467308,5.0
9516,1951898,5.0
9516,3454259,5.0
9516,4635685,4.0
9516,3080394,4.0
9516,2167090,5.0
9516,3752075,5.0
9516,2515238,5.0
9516,3517523,5.0
9516,248175,1.0
9516,1932514,4.0
9516,1572410,5.0
9516,1451420,4.0
9516,1663745,5.0
9516,2037526,5.0
9516,1680142,5.0
9516,1068217,5.0
9516,808740,5.0
9516,543650,5.0
9516,337136,5.0
9516,698271,5.0
9516,288855,5.0
9516,7762835,5.0
9516,4898147,5.0
9516,8793025,5.0
9516,4507370,5.0
9516,3412632,5.0
9516,3033493,5.0
9516,1366055,5.0
9516,4744793,4.0
9516,6110531,5.0
9516,3335233,5.0
9516,6096869,3.0
9516,2269834,5.0
9516,6012796,5.0
9516,5113719,5.0
9516,1803180,5.0
9516,3557014,5.0
9516,2846454,5.0
9516,3489126,5.0
9516,2877899,5.0
9516,1897137,5.0
9516,1562781,4.0
9516,3351476,5.0
9516,2725307,1.0
9516,2416299,1.0
9516,1257475,4.0
9516,1390330,5.0
9516,964783,1.0
9516,1637250,5.0
9516,1129654,5.0
9516,1456406,3.0
9516,2085753,4.0
9516,2718482,5.0
9516,2627102,1.0
9516,1149203,3.0
9516,1711955,3.0
9516,753310,5.0
9516,1811206,5.0
9516,2185517,5.0
9516,158542,5.0
9516,1778809,5.0
9516,208257,5.0
9516,13716,5.0
9516,1293368,1.0
9516,718712,5.0
9516,14969210,4.0
9516,14859646,2.0
9516,5173032,1.0
9516,12104625,5.0
9516,4478517,5.0
9516,2022352,5.0
9516,3373158,5.0
9516,2448319,4.0
9516,1014727,5.0
9516,2640842,5.0
9516,8662207,4.0
9516,6673566,1.0
9516,6072574,4.0
9516,2648893,4.0
9516,5988758,5.0
9516,4424200,5.0
9516,1448447,5.0
9516,1554570,4.0
9516,4568857,5.0
9516,4758065,2.0
9516,1260230,4.0
9516,4513081,5.0
9516,3336194,5.0
9516,3902519,5.0
9516,515317,5.0
9516,1509692,5.0
9516,3043820,5.0
9516,3096348,5.0
9516,4076059,5.0
9516,2116901,5.0
9516,1383369,5.0
9516,4037283,4.0
9516,2293059,5.0
9516,1511456,5.0
9516,872855,5.0
9516,3720799,4.0
9516,2388441,5.0
9516,3287856,5.0
9516,1516436,4.0
9516,3598522,5.0
9516,3264181,5.0
9516,1625037,4.0
9516,3465617,5.0
9516,697796,5.0
9516,2972181,5.0
9516,1051800,5.0
9516,2259064,5.0
9516,1387943,5.0
9516,2967683,4.0
9516,3226847,5.0
9516,3186432,5.0
9516,1377942,4.0
9516,2945462,5.0
9516,2194652,5.0
9516,2621697,5.0
9516,2658661,3.0
9516,2005171,5.0
9516,942335,4.0
9516,2653657,5.0
9516,2633025,5.0
9516,2482897,4.0
9516,2485062,4.0
9516,2429908,5.0
9516,800414,4.0
9516,2295953,5.0
9516,2259388,5.0
9516,1467085,5.0
9516,2218843,5.0
9516,1228078,1.0
9516,605053,5.0
9516,1095376,2.0
9516,1522305,1.0
9516,1780527,4.0
9516,1354217,3.0
9516,981321,4.0
9516,704628,5.0
9516,34008,2.0
9516,1244182,5.0
9516,1502729,5.0
9516,1066276,1.0
9516,753819,5.0
9516,915414,5.0
9516,428560,5.0
9516,665309,5.0
9516,778592,4.0
9516,742208,4.0
9516,683763,5.0
9516,560875,5.0
9516,353287,5.0
9516,5641207,5.0
9516,15479683,3.0
9516,15170026,5.0
9516,10908624,5.0
9516,6207336,5.0
9516,2670013,5.0
9516,6576661,5.0
9516,14361972,5.0
9516,1849930,5.0
9516,2732613,5.0
9516,7237502,5.0
9516,5217508,5.0
9516,12556728,5.0
9516,9676934,5.0
9516,8661762,5.0
9516,10661438,4.0
9516,9830617,5.0
9516,7733019,5.0
9516,2353253,5.0
9516,2603962,5.0
9516,5715834,5.0
9516,1116134,5.0
9516,8270278,5.0
9516,7762963,5.0
9516,2436676,5.0
9516,2858718,4.0
9516,6765734,5.0
9516,6418859,5.0
9516,4181157,4.0
9516,2335949,5.0
9516,5092605,5.0
9516,6118076,5.0
9516,6071033,1.0
9516,4334984,5.0
9516,4374451,1.0
9516,2835498,5.0
9516,3262477,3.0
9516,4769983,5.0
9516,5137713,5.0
9516,4516788,5.0
9516,4424561,5.0
9516,3575281,4.0
9516,3816485,5.0
9516,2413707,5.0
9516,2246716,5.0
9516,3605900,3.0
9516,3413929,5.0
9516,1280319,5.0
9516,4089087,3.0
9516,3319699,5.0
9516,1235512,4.0
9516,3748878,5.0
9516,1691905,5.0
9516,2696797,5.0
9516,3396010,5.0
9516,2940308,5.0
9516,914882,5.0
9516,2162632,5.0
9516,1397521,1.0
9516,1493668,5.0
9516,3210111,4.0
9516,1154673,5.0
9516,1087103,1.0
9516,2646198,3.0
9516,1805699,5.0
9516,3214378,5.0
9516,790891,5.0
9516,2451469,5.0
9516,2913573,1.0
9516,1377581,1.0
9516,2923430,5.0
9516,2222232,3.0
9516,1443543,5.0
9516,1922805,2.0
9516,2535024,5.0
9516,2115463,2.0
9516,2559882,5.0
9516,1124679,5.0
9516,925327,5.0
9516,2608199,4.0
9516,2325162,5.0
9516,2418322,1.0
9516,2512112,5.0
9516,65438,5.0
9516,1449310,5.0
9516,2162819,2.0
9516,330004,5.0
9516,2216808,5.0
9516,1519861,4.0
9516,1616118,5.0
9516,1999073,4.0
9516,825659,2.0
9516,1758897,5.0
9516,1545045,4.0
9516,1153695,5.0
9516,1649701,5.0
9516,1711108,5.0
9516,715766,5.0
9516,1074084,5.0
9516,1104445,5.0
9516,40837,5.0
9516,1680943,5.0
9516,23474,4.0
9516,979899,5.0
9516,1593513,4.0
9516,133774,5.0
9516,1661600,5.0
9516,1599527,5.0
9516,1610401,5.0
9516,1092413,5.0
9516,1045623,4.0
9516,1285913,5.0
9516,274377,1.0
9516,1138678,4.0
9516,1122017,5.0
9516,770553,5.0
9516,928204,5.0
9516,270605,5.0
9516,398947,3.0
9516,937750,5.0
9516,970108,5.0
9516,942423,5.0
9516,948740,5.0
9516,730314,5.0
9516,534825,4.0
9516,145982,5.0
9516,359165,5.0
9516,122510,5.0
9516,24834055,5.0
9516,16804514,5.0
9516,4862130,4.0
9516,23780719,4.0
9516,12439533,4.0
9516,11911200,4.0
9516,24632410,5.0
9516,13229576,5.0
9516,17743667,1.0
9516,4050216,5.0
9516,1405733,5.0
9516,24682270,2.0
9516,3284964,2.0
9516,7492,5.0
9516,11928150,5.0
9516,17046503,5.0
9516,5168188,5.0
9516,22657281,5.0
9516,8404825,5.0
9516,22950310,5.0
9516,22955390,5.0
9516,14280900,5.0
9516,21907115,4.0
9516,7780973,5.0
9516,10166360,5.0
9516,2495068,5.0
9516,21402099,5.0
9516,21099263,5.0
9516,21085230,5.0
9516,6538278,5.0
9516,1499495,4.0
9516,7678838,2.0
9516,12547355,5.0
9516,8583729,5.0
9516,14300520,1.0
9516,7761902,5.0
9516,9168789,3.0
9516,11086267,3.0
9516,11361115,5.0
9516,15897811,1.0
9516,16858092,5.0
9516,17301134,5.0
9516,16363723,2.0
9516,3683770,3.0
9516,15530314,4.0
9516,17002632,5.0
9516,3814118,4.0
9516,16764618,5.0
9516,5242266,4.0
9516,14807815,4.0
9516,14684675,1.0
9516,5407132,5.0
9516,2346152,5.0
9516,3939471,5.0
9516,2445790,5.0
9516,2718350,2.0
9516,4094678,5.0
9516,12508652,5.0
9516,2920765,5.0
9516,4384568,5.0
9516,927394,5.0
9516,9006719,3.0
9516,2514155,4.0
9516,10568044,2.0
9516,10549940,3.0
9516,8513926,5.0
9516,10484955,5.0
9516,7146119,5.0
9516,1965239,5.0
9516,2345510,5.0
9516,8342014,4.0
9516,3411159,5.0
9516,2875393,1.0
9516,5982628,5.0
9516,5032365,5.0
9516,1859338,4.0
9516,3878859,1.0
9516,4251749,5.0
9516,4385782,4.0
9516,3528686,5.0
9516,2687778,5.0
9516,2262017,5.0
9516,2668525,5.0
9516,2303252,5.0
9516,3623451,4.0
9516,3403449,5.0
9516,3643751,5.0
9516,2979524,5.0
9516,3604606,5.0
9516,3704593,3.0
9516,3605303,4.0
9516,4305886,5.0
9516,4097633,5.0
9516,4003008,4.0
9516,1754220,3.0
9516,3957326,5.0
9516,3599412,5.0
9516,3385886,5.0
9516,4283855,1.0
9516,4165492,5.0
9516,2144420,5.0
9516,1644895,5.0
9516,2099445,1.0
9516,1504758,4.0
9516,2599311,4.0
9516,3333873,5.0
9516,3315906,5.0
9516,3355152,4.0
9516,3141941,5.0
9516,183810,3.0
9516,1394061,2.0
9516,2074463,4.0
9516,2955745,5.0
9516,2281069,5.0
9516,3214881,5.0
9516,3018346,5.0
9516,2214448,5.0
9516,1795313,5.0
9516,1793002,2.0
9516,1184937,5.0
9516,1883437,1.0
9516,2646942,3.0
9516,1768390,5.0
9516,2525246,5.0
9516,2229415,4.0
9516,2417697,5.0
9516,2204657,5.0
9516,1448467,4.0
9516,1598270,4.0
9516,1118667,3.0
9516,2141391,2.0
9516,645316,3.0
9516,1404302,3.0
9516,348659,1.0
9516,452518,4.0
9516,3032,3.0
9516,786601,5.0
9516,1451956,5.0
9516,1637441,5.0
9516,632541,2.0
9516,1215056,5.0
9516,1662238,5.0
9516,418904,4.0
9516,1302286,3.0
9516,748253,5.0
9516,654839,5.0
9516,62109,2.0
9516,1635463,5.0
9516,1695796,2.0
9516,1678025,4.0
9516,1689182,5.0
9516,1585384,5.0
9516,482290,5.0
9517,2552218,3.0
9517,914301,4.0
9517,1544233,5.0
9517,2108350,4.0
9517,2695600,4.0
9517,953764,5.0
9517,541142,5.0
9517,829393,5.0
9517,489157,3.0
9517,2144469,5.0
9517,4090056,5.0
9517,931135,3.0
9517,4068994,3.0
9517,3181026,5.0
9517,2536801,4.0
9517,278128,4.0
9517,2547689,3.0
9517,284171,4.0
9517,1407932,5.0
9517,436390,5.0
9517,2160310,4.0
9517,1555787,3.0
9517,1608134,5.0
9517,2126082,5.0
9517,10491172,5.0
9517,8306067,5.0
9517,6042983,5.0
9517,1956618,4.0
9519,962826,5.0
9519,273710,5.0
9519,825582,4.0
9519,40087,5.0
9519,504937,3.0
9519,3641705,5.0
9519,166063,5.0
9519,2287653,4.0
9519,1635751,5.0
9519,1001792,5.0
9519,568182,5.0
9519,7942689,5.0
9519,219172,4.0
9519,4689582,5.0
9519,4950219,5.0
9519,2919458,4.0
9519,2988956,5.0
9519,1036494,5.0
9519,32438,5.0
9519,2504153,4.0
9519,3138183,5.0
9519,3360255,4.0
9519,2660051,2.0
9519,933856,5.0
9519,108401,4.0
9519,1474261,5.0
9519,2185011,4.0
9519,5069981,5.0
9519,3917537,5.0
9519,4299941,5.0
9519,642574,5.0
9519,3939395,5.0
9519,941783,5.0
9519,673046,5.0
9519,33910,5.0
9519,6845671,5.0
9519,4316955,5.0
9519,3852957,4.0
9519,1205576,3.0
9519,2193600,5.0
9519,2351146,5.0
9519,1212373,4.0
9519,1276681,5.0
9519,722954,5.0
9519,3396953,5.0
9519,15866053,5.0
9519,10107238,5.0
9519,8694933,4.0
9519,912469,5.0
9519,1682647,5.0
9519,2435136,5.0
9519,4344738,5.0
9519,1726762,2.0
9519,2830354,4.0
9519,1414472,5.0
9519,2462764,4.0
9519,666059,5.0
9519,2567051,4.0
9519,2357694,5.0
9519,2656494,5.0
9519,2644763,5.0
9519,2534974,4.0
9519,1197175,4.0
9519,1581335,4.0
9519,1330299,5.0
9519,929371,5.0
9519,1039655,5.0
9519,1555357,4.0
9519,161069,5.0
9519,1637667,5.0
9519,235414,4.0
9519,854400,5.0
9519,15911676,2.0
9519,14381931,4.0
9519,12068022,5.0
9519,10410127,5.0
9519,1018988,4.0
9519,432682,5.0
9519,2751872,5.0
9519,2671508,3.0
9519,2289641,3.0
9519,2647849,4.0
9519,284171,5.0
9519,2003309,4.0
9519,2322118,5.0
9519,1403956,4.0
9519,2080047,5.0
9519,1757483,4.0
9519,951141,4.0
9570,2911704,1.0
9570,1139306,4.0
9570,3114333,4.0
9570,1133850,1.0
9570,5927859,1.0
9570,5195750,2.0
9570,1844575,4.0
9570,5542175,3.0
9570,4299941,5.0
9570,2996726,4.0
9570,1563896,1.0
9570,2334129,4.0
9570,7222960,2.0
9570,7105401,1.0
9570,6442514,3.0
9570,5581992,1.0
9570,5939444,1.0
9570,1722494,1.0
9570,8607411,2.0
9570,1559561,1.0
9570,7195234,2.0
9570,6731547,5.0
9570,4659654,2.0
9570,5421535,1.0
9570,3299246,1.0
9570,5543963,1.0
9570,5170354,1.0
9570,5896023,5.0
9570,3676977,1.0
9570,5216607,1.0
9582,1687768,5.0
9582,706461,5.0
9582,1333449,5.0
9582,2403326,5.0
9582,558992,4.0
9582,1211110,5.0
9582,1977253,3.0
9582,1963557,4.0
9582,2036056,5.0
9582,5367520,5.0
9582,6258201,5.0
9582,3921587,5.0
9582,3924435,5.0
9582,627859,5.0
9582,933856,5.0
9582,2082049,5.0
9582,2007528,5.0
9582,1126293,4.0
9582,9142445,1.0
9582,6183024,4.0
9582,1359300,4.0
9582,4832478,4.0
9582,4181833,5.0
9582,2891478,4.0
9582,4093939,5.0
9582,4069158,5.0
9582,3392356,3.0
9582,2940605,3.0
9582,2156483,4.0
9582,302429,5.0
9583,967051,5.0
9583,1549067,5.0
9583,1416137,4.0
9583,968329,5.0
9583,2450505,5.0
9583,178504,3.0
9583,1295488,5.0
9583,1519520,4.0
9583,1725570,5.0
9583,1263503,5.0
9583,1277384,3.0
9583,4255191,5.0
9583,2675266,5.0
9583,2589246,5.0
9583,947594,5.0
9583,709591,5.0
9583,7817840,5.0
9583,3133161,5.0
9583,670086,5.0
9583,720587,5.0
9583,898044,3.0
9583,1431400,5.0
9583,4485702,5.0
9583,3087367,5.0
9583,565621,5.0
9583,1028653,5.0
9583,1752557,5.0
9583,2168931,5.0
9583,2219064,5.0
9593,1387008,5.0
9593,88927,2.0
9593,1251358,4.0
9593,2211299,5.0
9593,2560866,5.0
9593,2618876,5.0
9593,3126834,3.0
9593,1208908,1.0
9593,2022816,2.0
9593,846677,3.0
9593,1885850,5.0
9593,3740436,5.0
9593,1508298,4.0
9593,5544352,3.0
9593,5872714,5.0
9593,2116884,5.0
9593,472405,2.0
9593,3302065,5.0
9593,6929793,5.0
9593,2779436,5.0
9593,2571702,4.0
9593,3823633,5.0
9593,2680269,1.0
9593,3558301,3.0
9593,2224641,5.0
9593,3131095,3.0
9593,1308548,5.0
9605,1159472,5.0
9605,594073,5.0
9605,1409343,5.0
9605,2067329,5.0
9605,1123683,3.0
9605,2272580,4.0
9605,1149890,5.0
9605,1412177,5.0
9605,21907115,4.0
9605,586701,4.0
9605,3506657,5.0
9605,618605,5.0
9605,4544410,3.0
9605,436173,5.0
9605,5042651,4.0
9605,5649660,4.0
9605,3739466,2.0
9605,1028547,5.0
9605,3821091,4.0
9605,1082245,5.0
9605,747340,5.0
9605,1009212,4.0
9605,4184707,2.0
9605,2004446,4.0
9605,6666888,5.0
9605,2283009,5.0
9605,4069133,5.0
9605,1772985,4.0
9605,4667401,5.0
9605,3526530,5.0
9605,3271577,5.0
9605,965489,5.0
9605,145529,5.0
9605,8502967,5.0
9605,6912858,5.0
9605,7875512,4.0
9605,7879450,5.0
9605,2739600,5.0
9605,5020114,5.0
9605,3552751,5.0
9605,2865742,5.0
9605,3674435,5.0
9605,2473558,5.0
9605,1506712,5.0
9605,24416660,5.0
9605,7270298,1.0
9605,6189019,3.0
9605,12004674,5.0
9605,7821633,4.0
9605,9199369,5.0
9605,1778684,5.0
9605,905435,5.0
9605,1150464,4.0
9605,4584767,5.0
9605,1200757,3.0
9605,3280927,3.0
9605,1128607,4.0
9605,3353453,5.0
9605,2864883,3.0
9612,723923,5.0
9612,54986,5.0
9612,578365,5.0
9612,4452602,5.0
9612,1665717,5.0
9612,850649,4.0
9612,149822,5.0
9612,7741707,3.0
9612,17124,5.0
9612,3321614,5.0
9612,4900529,5.0
9612,1404674,5.0
9612,4537800,4.0
9612,1712173,2.0
9612,2791435,5.0
9612,575597,5.0
9612,2962471,5.0
9612,8551922,5.0
9612,4915486,4.0
9612,451460,5.0
9612,4080982,4.0
9612,6250030,5.0
9612,2564877,2.0
9612,409450,4.0
9612,42276,5.0
9612,9086685,5.0
9612,1598158,5.0
9612,2251807,5.0
9612,5884963,5.0
9615,413254,4.0
9615,566649,5.0
9615,578180,5.0
9615,8847,4.0
9615,2039333,5.0
9615,1433266,5.0
9615,3669392,5.0
9615,782680,4.0
9615,732946,4.0
9615,482326,3.0
9615,621744,5.0
9615,2130016,5.0
9615,707673,5.0
9615,1381355,4.0
9615,2989093,5.0
9615,1259906,4.0
9615,3990040,4.0
9615,1297269,5.0
9615,2126398,5.0
9615,5251619,5.0
9615,5966183,3.0
9615,2488512,5.0
9615,2437707,4.0
9615,744193,5.0
9615,5064878,4.0
9615,2142166,3.0
9615,2044997,5.0
9615,1061378,1.0
9615,6421688,5.0
9615,2941921,4.0
9615,471740,5.0
9615,1404646,5.0
9615,1779267,5.0
9615,7136958,2.0
9615,6428988,4.0
9615,3245353,5.0
9615,328951,4.0
9615,2855561,4.0
9615,4762524,5.0
9615,5305803,5.0
9615,3769124,4.0
9615,2417914,5.0
9615,622919,4.0
9615,1206564,5.0
9615,1535887,4.0
9615,1041660,4.0
9615,1380708,3.0
9615,7786375,5.0
9615,3378476,5.0
9615,7507756,5.0
9615,2727413,2.0
9615,4572301,2.0
9615,7202322,5.0
9615,2870162,4.0
9615,4324389,5.0
9615,4835142,4.0
9615,1302373,4.0
9615,3833639,5.0
9615,2233452,5.0
9615,2110812,5.0
9615,2088388,5.0
9615,1778809,4.0
9615,1521548,4.0
9615,1396513,5.0
9615,1374814,4.0
9615,36411,5.0
9615,384595,5.0
9615,364064,1.0
9615,2308315,3.0
9615,2005067,5.0
9615,1971886,4.0
9615,3641775,1.0
9615,7786898,3.0
9615,6124513,5.0
9615,3813243,4.0
9615,5915928,1.0
9615,2737945,4.0
9615,6174733,5.0
9615,3564535,4.0
9615,3585220,3.0
9615,2313650,4.0
9615,2481705,5.0
9615,7224194,5.0
9615,2721181,5.0
9615,6396914,5.0
9615,5804723,5.0
9615,4042866,4.0
9615,925354,3.0
9615,1440792,4.0
9615,5285812,5.0
9615,2826971,5.0
9615,2122055,5.0
9615,2765419,5.0
9615,4957989,5.0
9615,2375126,4.0
9615,2383219,3.0
9615,2752407,5.0
9615,2747144,5.0
9615,2419384,5.0
9615,1739282,5.0
9615,1420962,5.0
9615,2071195,5.0
9615,2118036,5.0
9615,2131823,4.0
9615,276922,5.0
9615,1336599,1.0
9615,471664,5.0
9615,981108,3.0
9615,713006,4.0
9615,74456,4.0
9615,3542,5.0
9615,7814949,1.0
9615,9437502,4.0
9615,3837544,5.0
9615,4154201,5.0
9615,7582313,1.0
9615,8862810,5.0
9615,7809859,3.0
9615,6049107,5.0
9615,809666,5.0
9615,3650604,3.0
9615,3656393,4.0
9615,3332174,4.0
9615,8023459,5.0
9615,1247508,4.0
9615,6928391,5.0
9615,7548715,1.0
9615,5501762,3.0
9615,5073621,5.0
9615,6009189,5.0
9615,5122868,3.0
9615,2191253,4.0
9615,4580963,4.0
9615,3023950,5.0
9615,6110396,5.0
9615,5987710,2.0
9615,806318,5.0
9615,2377378,5.0
9615,5511914,5.0
9615,5868504,4.0
9615,3873490,3.0
9615,5763210,4.0
9615,2928149,4.0
9615,4304911,5.0
9615,5581160,5.0
9615,3278492,5.0
9615,2560850,1.0
9615,3714584,1.0
9615,2934898,1.0
9615,5316877,5.0
9615,380554,5.0
9615,2944481,5.0
9615,2334366,5.0
9615,9830959,2.0
9615,3447074,5.0
9615,3193063,5.0
9615,2703674,5.0
9615,1918080,5.0
9615,2698230,2.0
9615,2300298,1.0
9615,266530,4.0
9615,1534867,5.0
9615,2545385,5.0
9615,2889417,5.0
9615,2388432,5.0
9615,2761772,5.0
9615,1026848,5.0
9615,2454147,1.0
9615,2551136,5.0
9615,2120247,3.0
9615,2378673,5.0
9615,2424930,5.0
9615,2371867,5.0
9615,2149910,4.0
9615,1202506,3.0
9615,2257085,4.0
9615,2192301,1.0
9615,189611,4.0
9615,1921466,5.0
9615,1113827,5.0
9615,1900195,5.0
9615,1790530,5.0
9615,1434177,5.0
9615,1454614,3.0
9615,1243506,1.0
9615,1167425,4.0
9615,513438,4.0
9615,306795,5.0
9615,33030,5.0
9615,60477,5.0
9615,16124,5.0
9615,19893,5.0
9615,21247,5.0
9615,14178,5.0
9615,138,4.0
9615,13352293,4.0
9615,13243642,5.0
9615,9063350,4.0
9615,2293899,5.0
9615,7962733,3.0
9615,2243545,5.0
9615,1803891,3.0
9615,3514538,5.0
9615,12518851,5.0
9615,9706830,4.0
9615,9470077,4.0
9615,3804395,5.0
9615,11231108,3.0
9615,3688850,2.0
9615,9590780,5.0
9615,9143829,4.0
9615,6187051,5.0
9615,9189782,4.0
9615,4865509,4.0
9615,8845754,5.0
